,Loc ID,HR PSNR,Lanczos PSNR,Bicubic PSNR,HR SSIM,Lanczos SSIM,Bicubic SSIM
18,8291600_5499200.png,17.80888708418534,17.184841867543767,17.22223132968391,0.1868710948932405,0.254850364114185,0.2557851991166716
19,8291600_5499600.png,17.743783716201918,18.134956761487775,18.173671994969556,0.16885903099687138,0.23784427191937904,0.2393695470536514
20,8334000_5492400.png,18.13290667310371,17.592324449674525,17.646150684675163,0.14573112600861798,0.19623983018858715,0.1985841663071991
21,8334400_5492800.png,18.009428706384913,18.678409825588943,18.718382127881352,0.12188842157034062,0.16870738853858458,0.1687581326317038
22,8334400_5494800.png,17.94646027982537,17.182071420926963,17.227824083024643,0.1341649705394807,0.1849496849739467,0.18602035652672141
23,8334800_5494400.png,17.595638284727105,16.207067735233924,16.248137872781257,0.14086613789648497,0.1774946274438163,0.17954347432825377
24,8334800_5496800.png,17.36756722464304,17.91040934000861,17.96299455507818,0.14451929319011883,0.19107559254055265,0.1915469972923811
25,8335200_5491200.png,18.228080115896045,18.00759920142618,18.05458321072073,0.15060785344145114,0.20131795699465027,0.20226325592197525
26,8335600_5493200.png,14.747951198796883,15.329761748351853,15.408574799715273,0.08712790206131511,0.11823502317830158,0.11731042059588964
27,8335600_5494000.png,16.375976868730426,15.702562285208025,15.76918045904911,0.18641061158315245,0.23476766775284927,0.23618133438878353
28,8336400_5490800.png,18.88705076392356,15.923210215034869,15.947412187349212,0.2272657863576197,0.24754088155394408,0.24780584450246027
29,8336400_5492000.png,16.44164602657886,16.82455253049617,16.88348927197756,0.09740591052272717,0.13179462685396579,0.13311333460404914
30,8336800_5491600.png,17.498742606470564,17.22882719995742,17.286955214989362,0.1442634423084217,0.19847670353366953,0.1998873374804282
31,8337200_5492400.png,16.903928102643686,17.117340753876636,17.17938636996172,0.1221612848713613,0.18439387458181766,0.18556575400237038
32,8337200_5494400.png,17.270596354730287,17.005867306884028,17.043182574590993,0.10398577670063651,0.14820436655895833,0.14858700063854477
33,8337600_5491600.png,16.71437828456223,15.475741207103617,15.543846309835132,0.20285336429746806,0.25799470252744755,0.2602187479801632
34,8337600_5493200.png,17.62737096254128,17.801117697993554,17.856516587214237,0.12188340655465475,0.17054594588250135,0.1712647122687719
35,8338400_5492000.png,18.343900156785026,17.255787521763505,17.30953977307211,0.2523058191758659,0.304414664581033,0.306319753203182
36,8365600_5549200.png,17.32493609440532,17.977859746320192,18.02547071630089,0.1165144242344729,0.15214132899445346,0.1520175520255489
37,8366000_5548400.png,18.384788441669958,17.708994946104784,17.74045778919,0.23420953921976376,0.25950634684443613,0.25979074918643663
38,8366400_5549200.png,17.769176849340834,17.679674641519316,17.738901527591455,0.18531084442863124,0.22834678654643203,0.2294475965649477
39,8366800_5550400.png,16.928528189097925,14.704101575021252,14.720013901630399,0.3732940901158837,0.36417207535219887,0.3666301411378295
40,8367200_5548800.png,16.96890873697051,16.994917987333082,17.030037542003946,0.1121611051280304,0.1401856513422929,0.13933933009645855
41,8367600_5550400.png,16.244949078314384,15.86737849252982,15.930723077958127,0.1518572346052066,0.17433955212791682,0.17600670636625812
42,8368000_5550800.png,17.839872721596294,17.825258144884742,17.878513942146657,0.13287628176168875,0.16399388633508113,0.16590744893862078
43,8368400_5548000.png,17.649078387812324,18.734538956739403,18.770297346350734,0.11749202211079586,0.1516845933505221,0.15052883784153193
44,8370000_5549200.png,17.254758051927567,17.524765617447656,17.595135347332747,0.13426271021781558,0.1867642611525516,0.1898023273207258
45,8370400_5551200.png,17.716873475213657,15.911593962550159,15.997570843920453,0.3097075765822674,0.3357585278059037,0.340800382113334
46,8488800_5771600.png,22.38912036953833,22.66017755015624,22.740948959872476,0.3079152510659799,0.42748713382087233,0.42813542170266694
47,8489200_5774400.png,21.89039065627432,22.052436792351674,22.09638613704435,0.27746864670237564,0.40059433481226553,0.4003453858933796
48,8489600_5771200.png,18.942853836207426,19.47836230870173,19.547749265475204,0.20263668711937874,0.2657051588988031,0.2649976469998241
49,8490400_5768800.png,17.52769037527784,16.201042182309763,16.274569510173784,0.1886721160886109,0.27044384656350023,0.26894639580374585
50,8490400_5769200.png,17.64791894447105,18.241482032256442,18.351341500486747,0.16962405181896734,0.24637699920530567,0.24292184796340957
51,8490400_5770000.png,18.13864785822487,19.28306245027279,19.364762643319953,0.17034698641838156,0.22962013636086484,0.22534089398280557
